id_guest	id_host	id_listing	ts_contact_at	ts_reply_at	ts_accepted_at	ts_booking_at	ds_checkin	ds_checkout	n_guests	n_messages
0d2d4f67-b03e-427c-8e2d-b1165c604a7d	62599a07-69dc-4d61-b0c1-e521657efa38	e8464aeb-86b2-4246-805c-5ac740fd7f53	2014-10-18 14:58:24.0	2014-10-18 15:52:57.0	2014-10-18 15:52:57.0	NULL	2014-11-13	2014-11-16	3	4
0d2d4f67-b03e-427c-8e2d-b1165c604a7d	64facbb7-f52c-4794-a666-76b5b00a816f	960a0f6d-64b8-4cf4-bf60-31aab90405da	2014-10-16 11:39:03.0	2014-10-16 12:00:38.0	NULL	NULL	2014-11-13	2014-11-16	3	3
0d2d4f67-b03e-427c-8e2d-b1165c604a7d	6bbb88ca-db66-48c5-9c4b-862f7706284a	2b983216-a194-454c-a4a9-e5db51622e88	2014-10-16 11:39:43.0	NULL	NULL	NULL	2014-11-13	2014-11-16	3	1
0d2d4f67-b03e-427c-8e2d-b1165c604a7d	6bbb88ca-db66-48c5-9c4b-862f7706284a	e7f91b42-4ca4-43bd-a235-4ef13a617cd5	2014-10-16 11:42:12.0	2014-10-16 12:51:59.0	2014-10-16 13:09:33.0	NULL	2014-11-13	2014-11-16	3	10
0d2d4f67-b03e-427c-8e2d-b1165c604a7d	7e910b7c-3d65-4fab-a024-2e18cc19c2b9	aadaa8c5-625b-46ed-b134-ada23f809a70	2014-10-18 15:02:35.0	2014-10-18 15:38:21.0	2014-10-18 15:39:32.0	2014-10-20 11:36:20.0	2014-11-13	2014-11-16	3	26
0d2d4f67-b03e-427c-8e2d-b1165c604a7d	f9ca0335-126b-406e-b3eb-ff909c1f40a7	2ed3ea4b-0423-46b0-900f-b3d09f3dc2fb	2014-10-18 15:07:50.0	NULL	NULL	NULL	2014-11-13	2014-11-16	3	1
0d2f5ae1-a490-4f38-acfb-f809b3a68015	0914f2d1-db66-418e-b4bd-5cb1b854e927	d37996ab-0eaa-4648-b0ee-01867d6ef38c	2014-10-03 14:05:20.0	2014-10-05 14:47:02.0	NULL	NULL	2014-10-05	2014-10-06	2	2
0d2f5ae1-a490-4f38-acfb-f809b3a68015	8b913d22-31fb-4d9a-a14d-19681563efdc	cb173f49-9e73-42d1-bfb8-e66a9849809b	2014-10-03 10:36:22.0	2014-10-04 10:01:13.0	NULL	NULL	2014-10-05	2014-10-06	2	2
0d2f5ae1-a490-4f38-acfb-f809b3a68015	cbac2f40-9b26-4f76-9e55-fc3e81796055	12345d36-3061-4e10-929d-78dea39e99eb	2014-10-04 11:31:20.0	2014-10-04 14:05:41.0	2014-10-04 18:09:04.0	2014-10-04 18:09:04.0	2014-10-05	2014-10-06	2	12
0d2f5ae1-a490-4f38-acfb-f809b3a68015	d417b763-efcc-4643-b7b2-e9f6331fdb79	56a05c27-5df6-47f7-86b8-933fc8c50f46	2014-10-04 10:58:53.0	2014-10-04 11:43:03.0	2014-10-04 11:43:12.0	NULL	2014-10-05	2014-10-06	2	5
0d2f5ae1-a490-4f38-acfb-f809b3a68015	d5bf9afd-9572-4f60-955e-02706cc7130a	37375e19-6c9c-40b6-a7b4-169169664fbe	2014-10-03 10:49:12.0	NULL	NULL	NULL	2014-10-05	2014-10-06	2	1
0d459ac4-3d31-40fc-a414-135c72fb81a4	9e753394-9a0c-4673-b5a4-6165e7a7159c	8e0d2c44-b7bd-45e2-8570-2734a1868dab	2014-10-06 18:44:32.0	2014-10-07 18:50:41.0	NULL	NULL	2015-03-13	2015-03-18	2	3
0d6558ca-b1b2-4cf3-b3ee-8694a331f666	ec9415c5-5076-4f9d-a795-d3a0dada54ad	7952bf67-f238-4f6a-9aaf-f9860c76ddb0	2014-10-17 14:55:42.0	2014-10-17 15:25:43.0	2014-10-17 15:25:43.0	2014-10-17 15:25:43.0	2014-10-20	2014-10-22	1	7
0d820845-96ef-4c58-a3da-402395ae41a4	3491e523-0319-40a7-a8c9-a52709354c48	8b489a10-e777-40c8-bdfd-75ceb8cec697	2014-10-20 15:58:46.0	2014-10-20 16:05:06.0	NULL	NULL	2014-10-25	2014-10-26	1	3
0d820845-96ef-4c58-a3da-402395ae41a4	b02c6a9f-af80-4275-92bd-4c4065c5a804	773c58df-89c9-4afd-9ee5-12ec9b2f9ab5	2014-10-20 15:56:59.0	2014-10-20 16:03:58.0	2014-10-20 16:03:58.0	2014-10-21 05:56:41.0	2014-10-25	2014-10-26	1	8
0d867dca-7455-4cc6-8c5e-a7aa5194141b	14ca1c9e-d396-479f-8ad7-630d4af48f83	59bb3fe0-febb-497a-82dc-2d0969b531f8	2014-10-09 19:52:41.0	2014-10-09 20:49:24.0	2014-10-10 09:20:50.0	2014-10-14 20:46:00.0	2015-03-13	2015-03-16	6	13
0d87bf0e-a219-455a-9415-413856440719	d5ab6ad0-b01b-46b3-8cb8-c3417c437da2	78628904-496a-4f46-b899-07e36751d04b	2014-10-12 10:30:01.0	2014-10-13 08:55:26.0	NULL	NULL	2015-03-13	2015-03-17	4	3
0d9eaa9f-28bb-4900-a165-573efe26afdc	583ecb6a-056f-41e5-b2d5-b240f02f598c	8eaacf34-7198-4f04-a5ca-ba87504bd598	2014-10-12 07:05:13.0	2014-10-12 17:20:46.0	2014-10-12 17:20:46.0	2014-10-12 17:20:46.0	2015-03-25	2015-03-29	2	4
0dab2c0d-c8cb-40d5-a3c0-3a70ed3a858c	74c3c662-e986-4478-9e33-cada8791b781	5cf32761-0042-442b-9ee5-1263761d7d6e	2014-10-02 18:32:24.0	2014-10-02 21:03:31.0	2014-10-02 21:15:01.0	2014-10-02 21:15:01.0	2014-12-13	2014-12-15	3	12
0dab2c0d-c8cb-40d5-a3c0-3a70ed3a858c	becd48ad-623e-4821-9538-e9d8f84f1cac	e9f7ef72-286d-4ca5-be32-f9bbcd238270	2014-10-02 16:35:01.0	2014-10-02 16:45:54.0	NULL	NULL	2014-12-13	2014-12-15	3	2
0db7fdd3-5a82-4619-801f-5a7eeb1607f6	a33e4240-6a0c-47b4-b866-45f9b5952c18	2d249f14-ff70-4867-95d7-e207b50c5ceb	2014-10-09 11:18:35.0	2014-10-15 10:58:36.0	NULL	NULL	2014-11-04	2014-11-06	1	5
0dc01704-b25f-4963-af9d-a41ef2839f75	ebcb6d92-cbee-43f9-b5a5-a1c2d8b59479	ea53b07e-7a50-4f35-9131-0712810953b6	2014-10-12 11:37:51.0	2014-10-13 04:09:15.0	2014-10-13 04:09:15.0	2014-10-13 04:09:15.0	2014-11-07	2014-11-09	3	13
0dd569a3-f15a-4af3-9a87-b0618239a611	9e05eae3-144d-421a-98ee-4c7723fe192c	9f1c8e97-72b5-44d5-a873-19c0a00e6d45	2014-10-15 16:36:46.0	2014-10-16 08:16:21.0	NULL	NULL	2014-10-30	2014-11-01	2	2
0ddf4c8b-8260-45af-9e67-463f035e220b	6bbb88ca-db66-48c5-9c4b-862f7706284a	2b983216-a194-454c-a4a9-e5db51622e88	2014-10-11 01:52:59.0	2014-10-11 02:17:45.0	NULL	NULL	2014-11-04	2014-11-05	1	3
0ddf4c8b-8260-45af-9e67-463f035e220b	dd5d5be8-94e0-4734-98d8-d625d09657c7	adc69bef-bfce-447b-81ad-2c9c55a3ebbb	2014-10-11 17:18:04.0	2014-10-11 17:28:51.0	2014-10-11 17:28:51.0	2014-10-11 17:28:51.0	2014-11-07	2014-11-09	2	13
0de94ef1-9b6e-4902-a211-952d45cb6c89	4be405cd-5f62-432c-8e9d-5e48848f25dc	e8bc502e-b0f5-4771-9f30-953031e6c901	2014-10-04 20:58:06.0	2014-10-05 17:21:14.0	2014-10-08 20:14:22.0	2014-10-08 20:14:22.0	2014-10-25	2014-10-29	4	15
0df463ad-be7d-4956-9b26-41530ca18dd9	2440625e-6b81-45d5-95bd-0a43bb3a8a23	c21e7245-dde7-4e1a-ba34-633540e0b7dd	2014-10-13 19:22:40.0	2014-10-13 20:13:34.0	2014-10-14 08:27:42.0	2014-10-19 18:18:02.0	2014-11-21	2014-11-23	5	21
0df463ad-be7d-4956-9b26-41530ca18dd9	5ccbd667-e9e4-4c34-839e-fb438d797925	547d204f-631f-4adc-b163-43dbc5850438	2014-10-09 09:54:34.0	2014-10-13 09:25:50.0	NULL	NULL	2014-11-21	2014-11-23	5	2
0df463ad-be7d-4956-9b26-41530ca18dd9	b56839e4-9b50-480b-803a-1b85e8fa63a1	4ff97343-4fbd-4c28-b010-62010497a3fd	2014-09-25 11:34:41.0	2014-09-25 14:19:35.0	NULL	NULL	2014-11-21	2014-11-23	5	3
0df463ad-be7d-4956-9b26-41530ca18dd9	bf9c1c53-7280-49c2-be4a-24b7dff2a50d	799b9e07-a80c-435f-b4c8-0e75fa610603	2014-09-15 14:47:14.0	2014-09-15 15:00:33.0	2014-09-15 15:00:36.0	NULL	2014-11-21	2014-11-23	5	7
0df463ad-be7d-4956-9b26-41530ca18dd9	ebc50904-5c80-47f4-8f82-3496859ba031	fe3c3b1b-3246-4b15-a104-187c216ecd23	2014-10-13 18:55:47.0	2014-10-13 19:09:17.0	2014-10-13 19:09:17.0	NULL	2014-11-21	2014-11-23	5	3
0df90edb-7257-4ff2-a7b4-b78706185ec9	882d1e82-a229-470b-ac01-2e417e7f2daa	8f1c98b8-0f35-4258-8dc7-3743106a4455	2014-10-12 13:47:36.0	2014-10-12 16:37:51.0	2014-10-12 16:37:51.0	2014-10-13 12:04:13.0	2014-11-07	2014-11-10	2	10
0df90edb-7257-4ff2-a7b4-b78706185ec9	ad1e8721-9090-4c74-b7f7-271125689f20	c8658669-c23c-40d7-8299-0073fd13ad60	2014-10-29 10:03:55.0	2014-10-29 11:55:11.0	2014-10-29 11:55:11.0	2014-10-29 11:59:56.0	2014-11-07	2014-11-10	2	13
0e2a963e-6ef3-414b-9e3e-89f59f160faa	4c5923e0-8110-42d6-aa00-9b0920c13af4	12752bab-ffdd-479b-aa7a-5acc359522e7	2014-10-02 22:18:46.0	2014-10-03 23:08:54.0	NULL	NULL	2014-10-25	2014-10-28	2	3
0e2a963e-6ef3-414b-9e3e-89f59f160faa	bea47259-e52c-4120-b6b6-6319c0dacdfb	32920e2d-f675-4300-a238-24f27fec6cc0	2014-10-05 15:40:17.0	2014-10-05 15:48:28.0	2014-10-05 15:50:53.0	2014-10-05 15:50:53.0	2014-10-25	2014-10-28	2	19
0e2a963e-6ef3-414b-9e3e-89f59f160faa	f0308f7c-7d2f-45a0-8f7c-a497c73ae065	fb45a34c-0341-4ddc-a9f9-c3915c23cf3a	2014-10-02 14:43:59.0	2014-10-02 20:41:40.0	NULL	NULL	2014-10-25	2014-10-28	2	3
0e63b29e-586c-4b5a-8c93-5e3444511c75	03762cb8-4d59-49f1-b82a-7af575695f1c	3d6b289a-9de8-42bb-9f48-9b91f5921489	2014-10-08 09:47:56.0	2014-10-08 09:55:27.0	2014-10-08 09:55:27.0	2014-10-08 09:55:27.0	2014-10-22	2014-10-28	2	14
0e63b29e-586c-4b5a-8c93-5e3444511c75	337023e1-26c8-41f8-a8b0-401faced8b38	243ae6de-5fec-4b35-a16e-614c4d06f2a8	2014-10-07 16:21:15.0	2014-10-07 22:34:11.0	NULL	NULL	2014-10-22	2014-10-28	2	5
0e63b29e-586c-4b5a-8c93-5e3444511c75	93871d36-d01d-48f9-a1bd-4e6fbe507e97	5df16319-6ab7-47e7-9168-da1cc815de29	2014-10-06 17:47:32.0	2014-10-06 18:53:49.0	NULL	NULL	2014-10-22	2014-10-28	2	4
0e63b29e-586c-4b5a-8c93-5e3444511c75	beeab7c3-ab4e-45d7-bde9-978de0fd8d57	c318d3e3-b36e-43b8-9b0c-3400cbca3895	2014-10-08 09:08:24.0	2014-10-08 09:11:02.0	NULL	NULL	2014-10-22	2014-10-28	2	3
0e7ba778-81ad-4124-8e9c-b8b75cd55ac1	1f98db75-fa8f-4654-a2c2-b70313e7c71b	242684e7-ee26-44ef-9934-9a28cc4ebab4	2014-10-09 09:15:26.0	2014-10-09 22:33:58.0	NULL	NULL	2014-10-15	2014-10-18	2	2
0e7ba778-81ad-4124-8e9c-b8b75cd55ac1	2af60948-0028-4b17-bf38-db964c554116	b6acc9bd-a71c-435f-aecb-05bd91f28027	2014-10-09 09:21:10.0	2014-10-09 09:58:20.0	NULL	NULL	2014-10-15	2014-10-18	2	3
0e7ba778-81ad-4124-8e9c-b8b75cd55ac1	4dd2a824-fb9c-4efc-882c-c34c64c6c5b6	9294017a-8743-44c9-9294-2603f459f9fc	2014-10-09 09:18:49.0	2014-10-09 09:29:03.0	2014-10-09 17:59:01.0	2014-10-09 17:59:01.0	2014-10-15	2014-10-18	2	15
0e7ba778-81ad-4124-8e9c-b8b75cd55ac1	86b39b70-965b-479d-a0b0-719b195acea2	d2c8c59e-4d49-421b-9984-96957104862e	2014-10-09 09:22:20.0	2014-10-11 21:39:54.0	NULL	NULL	2014-10-15	2014-10-18	2	2
0ed00348-c9f6-496c-8c57-cab9f06f98a1	7d1b59f9-c07a-4d2e-9f15-9071b5607da8	b5483feb-b5e8-406d-94e4-f661ae53faf9	2014-11-10 18:08:59.0	2014-11-10 18:26:50.0	2014-11-10 18:33:21.0	NULL	2014-12-20	2015-01-02	3	3
0ef2f473-9d69-4ecd-a92d-f568c373e96f	f1c108a5-7cb2-4622-9267-a772ee179505	8f22a3f8-2327-49ce-8da5-a7802faab9ee	2014-10-10 09:42:40.0	2014-10-10 14:40:43.0	2014-10-10 14:40:43.0	NULL	2014-12-05	2014-12-09	13	2
0ef40f70-c23d-4c5a-b95b-a738c8ec9f92	92ea2f42-d8e8-4c7b-905c-3141667d1501	309d9eab-4a9f-4695-bc45-765eec4a99a3	2014-10-02 19:48:43.0	2014-10-03 08:53:19.0	2014-10-03 08:53:19.0	2014-10-03 08:53:19.0	2014-10-22	2014-10-24	2	10
0f162d10-240c-4382-87ad-2c89455f8bc3	a52f0098-7a13-4867-bc33-f524f735f6be	115c0e63-e1a3-46d3-aa44-a149f930eabd	2014-10-11 09:22:26.0	2014-10-11 09:49:54.0	2014-10-11 09:50:00.0	NULL	2014-10-27	2014-10-31	2	3
0f4ea370-702c-4f08-a00d-98e67c2a3574	010d8a07-8f93-4149-90f3-a1f87a3adacb	e4d30e1a-6bb1-4645-b652-eb11e3c84fe2	2014-10-01 13:02:43.0	2014-10-01 13:59:15.0	2014-10-01 13:59:15.0	NULL	2014-10-10	2014-10-12	8	11
0f4ea370-702c-4f08-a00d-98e67c2a3574	05e8430d-a40c-4e79-a684-bd9c65a2d6e3	642e715f-43cf-44ad-977e-9873671e0d2b	2014-10-02 12:28:46.0	2014-10-02 13:19:30.0	NULL	NULL	2014-10-10	2014-10-12	5	2
0f4ea370-702c-4f08-a00d-98e67c2a3574	0e21af37-499c-499c-b5ab-c15d031ec152	fa7e4beb-d2f4-41d5-aa4d-f426652a3cfd	2014-10-01 14:17:31.0	2014-10-01 14:22:12.0	2014-10-01 14:22:12.0	NULL	2014-10-10	2014-10-13	6	3
0f4ea370-702c-4f08-a00d-98e67c2a3574	1cfdaf75-c9c1-4a4d-9cbb-69e7ff9be25c	b5453247-23bc-47f1-a629-0f5115c13b18	2014-10-01 14:10:18.0	2014-10-01 14:37:19.0	NULL	NULL	2014-10-10	2014-10-13	7	2
0f4ea370-702c-4f08-a00d-98e67c2a3574	2e2865d6-7471-4ff1-b4cd-7f9a794d7267	e4d934be-233a-44b2-a9b0-c26251825d06	2014-10-02 14:27:13.0	2014-10-02 14:50:45.0	2014-10-02 15:41:12.0	NULL	2014-10-10	2014-10-13	6	5
0f4ea370-702c-4f08-a00d-98e67c2a3574	3c0dc5fe-35e9-4098-a804-1373400e2e33	29fb504b-a08c-4b1f-a834-a44d1bf74b7a	2014-10-02 14:22:28.0	2014-10-02 14:32:23.0	2014-10-02 14:32:23.0	NULL	2014-10-10	2014-10-13	5	2
0f4ea370-702c-4f08-a00d-98e67c2a3574	5aacbec7-88ff-4afa-af25-befbc14ea575	4d146dc4-66d4-48a9-bb61-74a01ece6644	2014-10-02 12:39:42.0	2014-10-02 12:49:26.0	2014-10-02 12:49:26.0	NULL	2014-10-10	2014-10-13	4	4
0f4ea370-702c-4f08-a00d-98e67c2a3574	5ccbd667-e9e4-4c34-839e-fb438d797925	547d204f-631f-4adc-b163-43dbc5850438	2014-10-04 20:48:37.0	2014-10-05 10:52:25.0	2014-10-05 10:52:25.0	2014-10-05 11:47:38.0	2014-10-10	2014-10-13	6	4
0f4ea370-702c-4f08-a00d-98e67c2a3574	5e63c9e5-1e67-4344-bee6-cd58a89f9f80	c341a357-addb-473c-9de3-99ed0fe13795	2014-10-03 13:43:53.0	2014-10-03 14:09:51.0	NULL	NULL	2014-10-10	2014-10-13	4	7
0f4ea370-702c-4f08-a00d-98e67c2a3574	89d68162-7ce3-4efa-9b39-fa8b300eea85	bcc94af9-7fae-4f62-9d07-769fb4a07fc7	2014-10-01 13:23:39.0	2014-10-01 18:24:12.0	NULL	NULL	2014-10-10	2014-10-12	7	2
0f4ea370-702c-4f08-a00d-98e67c2a3574	9eb0609e-9e28-4d15-a026-af82daab66ff	a4b7a2b5-ab45-4835-b8fe-a972b44d0d37	2014-10-04 19:00:50.0	2014-10-05 14:01:28.0	NULL	NULL	2014-10-10	2014-10-13	6	3
0f4ea370-702c-4f08-a00d-98e67c2a3574	a0e06e19-10c1-4d06-88ad-f68bef9ef8ce	8a529b4f-8b67-47ee-92e0-c90027db3f05	2014-10-02 12:34:35.0	2014-10-02 12:44:59.0	2014-10-02 12:44:59.0	NULL	2014-10-10	2014-10-13	4	2
0f4ea370-702c-4f08-a00d-98e67c2a3574	bf16e655-3249-401b-837b-91d78cd82cdb	bc026dd6-76f6-4d9b-8e58-5b86e68f07c5	2014-10-04 13:59:25.0	2014-10-06 21:33:55.0	NULL	NULL	2014-10-10	2014-10-13	3	4
0f4ea370-702c-4f08-a00d-98e67c2a3574	cb52ac22-9291-4193-918f-e60d886f81c5	9c239f0a-b582-4099-8a36-3df6d0d2f123	2014-10-01 13:18:29.0	2014-10-01 21:31:16.0	NULL	NULL	2014-10-10	2014-10-12	6	6
0f4ea370-702c-4f08-a00d-98e67c2a3574	d7789520-e8d7-498b-88c4-e997da9b208c	7d051fe3-84d3-4234-a4cc-1f278f6bb068	2014-10-04 13:40:38.0	2014-10-04 18:16:26.0	NULL	NULL	2014-10-10	2014-10-13	4	3
0f5b198b-c3bd-4cb5-9999-37064d72edc2	b58d6d66-ae95-46df-8aa4-85f4577cff5d	f25fc6cd-6468-4f76-b22b-8ffc587dedf3	2014-10-10 17:10:37.0	2014-10-10 17:10:38.0	2014-10-10 17:10:38.0	2014-10-10 17:10:38.0	2014-11-07	2014-11-10	2	9
0f78a3b7-4666-4a33-9e52-22ed91537623	82e5bbbf-1c90-4e3b-8a50-c82e76344a20	40041dec-722b-4da8-a96c-c3436e4a23ac	2014-10-29 18:37:18.0	2014-10-29 20:55:01.0	NULL	NULL	2015-03-13	2015-03-19	4	6
0f78a3b7-4666-4a33-9e52-22ed91537623	86b39b70-965b-479d-a0b0-719b195acea2	856cc50f-419b-4104-8be0-d369fb664ddd	2014-10-24 12:23:41.0	2014-10-24 16:44:29.0	NULL	NULL	2015-03-13	2015-03-20	4	4
0f78a3b7-4666-4a33-9e52-22ed91537623	d4772b8f-3451-4076-a0ee-4c1341c84327	7548a300-9220-413b-b992-5ea1c44a1005	2014-11-15 12:11:59.0	2014-11-16 21:25:20.0	NULL	NULL	2015-03-13	2015-03-19	4	4
0f78a3b7-4666-4a33-9e52-22ed91537623	f96c7157-b728-4786-95dc-0edcf9d0c635	261d60ef-1a92-4cce-bad0-9e3860804577	2014-11-02 19:03:45.0	2014-11-02 19:39:31.0	NULL	NULL	2015-03-13	2015-03-19	4	4
0f8142b9-52fc-43ff-8bbc-60567c17ebce	15cc2143-8689-49f7-b7bd-b516d3e1e188	68c01384-3da8-41f2-bddf-3d892db269ae	2014-10-02 16:44:16.0	2014-10-03 08:13:55.0	2014-10-03 08:13:55.0	2014-10-03 08:13:55.0	2014-10-03	2014-10-09	1	3
0f8142b9-52fc-43ff-8bbc-60567c17ebce	97c205ac-523b-4869-aa40-336c1653c644	e52681a9-acf2-4a03-873a-3828cc28b805	2014-09-29 10:59:02.0	NULL	NULL	NULL	2014-10-03	2014-10-09	1	1
0f937775-fbd8-4b04-8647-affae370aa4d	0d478c12-4b25-4785-b6e8-f58025870cf9	e31c6c86-dc6d-4156-8a18-40ffc5b7c3a8	2014-10-14 19:43:15.0	2014-10-14 19:47:42.0	2014-10-14 19:47:48.0	NULL	2014-11-05	2014-11-10	4	3
0fa99ea8-21d5-46d5-af13-a9302b430899	bf9c1c53-7280-49c2-be4a-24b7dff2a50d	799b9e07-a80c-435f-b4c8-0e75fa610603	2014-10-05 14:15:32.0	2014-10-05 14:21:11.0	NULL	NULL	2014-12-28	2015-01-02	4	6
0fcee2f2-e054-46b8-a7ed-acd6595f7d0f	86b39b70-965b-479d-a0b0-719b195acea2	3f005d10-34a4-4e97-9d70-8b4ba29a5241	2014-09-25 11:24:03.0	2014-10-03 22:28:20.0	NULL	NULL	2014-10-24	2014-10-26	5	2
0fec590f-e31b-4ab9-86b9-a753d65dc3bc	525ff120-a017-48d6-b68a-6ac0016980cc	0ba60be5-1cff-4baa-afef-657d720b2a8a	2014-10-06 20:10:29.0	2014-10-06 21:31:19.0	NULL	NULL	2014-10-09	2014-10-10	1	7
0ff22f38-ac20-4402-9f2c-4099204d3de9	541cde41-790a-4feb-ac27-ed6be9d0bfeb	2615de90-1721-4a62-bb26-07347ab7ee77	2014-10-13 19:19:02.0	2014-10-13 22:10:14.0	2014-10-13 22:10:14.0	2014-10-13 22:10:14.0	2014-10-27	2014-10-30	2	4
0ff3813e-5d11-41ad-92c8-3c63a723dbd3	08857e71-4154-456d-a140-ed62cbfdc33b	5f99f0e3-f803-4398-a267-a74a61b9ad0d	2014-10-09 18:14:40.0	2014-10-09 18:28:46.0	2014-10-09 18:28:46.0	2014-10-09 18:28:46.0	2014-10-30	2014-11-03	2	9
1001b454-6ed6-48ca-92f4-88048fe1c6d8	4e9621c8-4651-4387-98e6-bb7b7916c189	df801396-e54f-44cd-ac9a-e4ec1cec7730	2014-10-15 23:47:32.0	NULL	NULL	NULL	2014-11-06	2014-11-08	1	2
1001b454-6ed6-48ca-92f4-88048fe1c6d8	7fb4dfae-ce13-43ce-8547-4cedad855753	d65e9b27-6f5e-43e6-85d4-8f30769f102e	2014-10-16 00:24:12.0	NULL	NULL	NULL	2014-11-06	2014-11-08	1	2
1001b454-6ed6-48ca-92f4-88048fe1c6d8	86b39b70-965b-479d-a0b0-719b195acea2	1c30352b-fc45-4709-9003-f60fadfe837c	2014-10-14 17:07:51.0	2014-10-15 14:17:55.0	NULL	NULL	2014-11-06	2014-11-08	1	6
1001b454-6ed6-48ca-92f4-88048fe1c6d8	d286c3b8-b8c0-4543-a32e-1f5551d16a7d	76f01fd9-17c5-4b2a-a6ad-8ca1e6a3725f	2014-10-15 23:43:34.0	2014-10-16 06:14:43.0	2014-10-16 06:14:43.0	2014-10-16 16:56:38.0	2014-11-06	2014-11-08	1	18
1001cdba-95c3-42c7-b96c-8ab99dbdbf92	26a72a06-ca7a-412c-ac06-cd87fd718b87	89a7b4ae-bc4c-40a8-8bf6-e64361e3b03a	2014-11-05 01:49:07.0	2014-11-05 07:04:42.0	2014-11-05 07:04:42.0	2014-11-05 20:31:20.0	2014-12-06	2014-12-10	1	21
1001cdba-95c3-42c7-b96c-8ab99dbdbf92	3a4a93a6-9e2d-43da-8a96-747c7599ad7a	cfbb7251-def7-4d23-aa26-5771dac87e39	2014-10-30 02:51:05.0	2014-10-30 09:20:55.0	NULL	NULL	2014-12-06	2014-12-10	3	4
1001cdba-95c3-42c7-b96c-8ab99dbdbf92	3e1fa397-8f53-4eff-95d9-b9f26836def4	e93afa63-b42d-4dab-84f3-3c9174192d59	2014-10-30 01:29:23.0	2014-10-30 09:43:44.0	2014-10-30 09:43:44.0	NULL	2014-12-06	2014-12-10	3	5
1001cdba-95c3-42c7-b96c-8ab99dbdbf92	7e910b7c-3d65-4fab-a024-2e18cc19c2b9	aadaa8c5-625b-46ed-b134-ada23f809a70	2014-10-04 19:10:58.0	2014-10-04 22:22:52.0	NULL	NULL	2014-12-06	2014-12-10	3	5
1001cdba-95c3-42c7-b96c-8ab99dbdbf92	df3b7afd-e03c-467c-b45a-ad913d95e6b5	f50e77a8-3921-4bd1-8018-0a464f20245e	2014-10-29 21:30:49.0	2014-10-29 21:47:31.0	2014-10-29 21:47:31.0	2014-10-30 18:24:50.0	2014-12-06	2014-12-10	3	14
1001cdba-95c3-42c7-b96c-8ab99dbdbf92	ee6a5661-9009-49f1-8bfc-e4e44e4498fa	f66321bd-b38b-4b6a-baee-7a8874c8c209	2014-10-30 02:50:07.0	2014-10-30 08:33:04.0	NULL	NULL	2014-12-06	2014-12-10	3	4
101e0868-7f6c-40c9-86c7-9a33752abf6b	f9ca0335-126b-406e-b3eb-ff909c1f40a7	2ed3ea4b-0423-46b0-900f-b3d09f3dc2fb	2014-10-01 01:16:04.0	2014-10-01 07:40:31.0	NULL	NULL	2014-10-04	2014-10-05	5	4
10260149-821b-438a-8edd-6083b7b93f11	75e0f612-8e43-46dd-8fe9-62e68059b586	fbc982b3-3420-4e9c-87ca-b7a35533baee	2014-10-05 15:49:17.0	2014-10-07 23:16:21.0	NULL	NULL	2014-10-11	2014-10-25	2	3
103b741f-e0fe-4e42-9be5-91e947e06505	4d1eb162-b563-4a66-a5ad-3bdec949c8cd	a57a2bab-96bf-4bd5-a535-464529fde45b	2014-09-10 20:48:21.0	2014-09-10 22:44:02.0	NULL	NULL	2014-10-30	2014-11-06	2	4
103b741f-e0fe-4e42-9be5-91e947e06505	d6886558-9e6b-4674-9210-1ae9f96f093d	2ff21bad-f590-4934-9dc2-de2bc23e814a	2014-09-10 20:55:05.0	2014-09-10 23:22:37.0	2014-09-10 23:22:37.0	NULL	2014-10-30	2014-11-06	2	12
103b741f-e0fe-4e42-9be5-91e947e06505	ee0fb96a-5b8f-4f12-a888-204dc191e583	c5e09113-1208-4056-9822-2a1dd7ab43a9	2014-10-05 18:19:00.0	2014-10-05 18:21:48.0	2014-10-05 18:21:48.0	NULL	2014-10-30	2014-11-06	2	5
103dbd20-c115-49b9-bae9-3b83e6aced76	a6bf91dc-a636-45b4-ae6d-edeea6c83666	b9fac3f7-3eef-4af1-88d0-b4af8248e4e2	2014-10-30 10:43:35.0	2014-10-30 10:51:27.0	2014-10-30 10:51:27.0	2014-10-30 13:53:12.0	2014-11-22	2014-11-24	1	23
104c61de-87cd-4bef-b4bd-23ddfef6ef83	017d2a1f-5505-426e-9997-569592969ec6	f1c90c95-ea5c-4b33-ba1f-faf0a7ea2027	2014-10-03 12:44:44.0	2014-10-03 16:30:37.0	NULL	NULL	2014-11-28	2014-11-30	7	4
104c61de-87cd-4bef-b4bd-23ddfef6ef83	f0bd6431-2c1f-4d26-9866-1235a0bfbcb8	3e4dc064-dbff-40e2-9080-bd32c0ff2a26	2014-10-03 12:44:19.0	2014-10-03 13:09:36.0	2014-10-03 13:09:40.0	NULL	2014-11-28	2014-11-30	7	7
1053cf30-3c33-4923-a67c-bd4772590d18	069a72a2-c87b-402e-997a-3897162d7390	6e36678e-326d-4d64-9267-6501b28f48a0	2014-10-13 11:22:02.0	2014-10-13 15:36:04.0	2014-10-13 15:36:04.0	2014-10-13 15:36:04.0	2014-11-07	2014-11-10	3	14
10597057-bf73-4158-90c0-09fb58bcf98f	51efe56e-08bc-46aa-9888-75e9affc7801	c501ce03-cc89-4bec-b1d4-e66b7210357f	2014-10-07 20:22:05.0	2014-10-08 08:36:35.0	2014-10-08 08:36:35.0	NULL	2014-10-10	2014-10-12	4	5
